,,January Budget,,,,,February Budget,,,,,March Budget,,,,,April Budget,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,MY BUDGET,,LEFT TO BUDGET,,,MY BUDGET,,LEFT TO BUDGET,,,MY BUDGET,,LEFT TO BUDGET,,,MY BUDGET,,LEFT TO BUDGET,
,,"$3,500",,$0,,,"$3,500",,$0,,,"$3,500",,$0,,,"$3,500",,$0,
,,LEFT TO SPEND,,,,,LEFT TO SPEND,,,,,LEFT TO SPEND,,,,,LEFT TO SPEND,,,
,,$690.00,,,,,$190.00,,,,,$450.00,,,,,$510.00,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,CATEGORY,BUDGET,ACTUAL ,LEFT TO SPEND,,CATEGORY,BUDGET,ACTUAL ,LEFT TO SPEND,,CATEGORY,BUDGET,ACTUAL ,LEFT TO SPEND,,CATEGORY,BUDGET,ACTUAL ,LEFT TO SPEND
,,Rent,$500.00,$500.00,$0.00,,Rent,$500.00,$500.00,$0.00,,Rent,$500.00,$500.00,$0.00,,Rent,$500.00,$500.00,$0.00
,,Groceries,$400.00,$300.00,$100.00,,Groceries,$400.00,$300.00,$100.00,,Groceries,$400.00,$400.00,$0.00,,Groceries,$400.00,$400.00,$0.00
,,Electricity,$190.00,$100.00,$90.00,,Electricity,$190.00,$100.00,$90.00,,Electricity,$190.00,$100.00,$90.00,,Electricity,$190.00,$100.00,$90.00
,,Transportation,$80.00,$80.00,$0.00,,Transportation,$80.00,$80.00,$0.00,,Transportation,$80.00,$80.00,$0.00,,Transportation,$80.00,$120.00,-$40.00
,,Health Care,$200.00,$150.00,$50.00,,Health Care,$200.00,$150.00,$50.00,,Health Care,$200.00,$150.00,$50.00,,Health Care,$200.00,$150.00,$50.00
,,Field Trips,$100.00,$50.00,$50.00,,Field Trips,$100.00,$50.00,$50.00,,Field Trips,$100.00,$50.00,$50.00,,Field Trips,$100.00,$50.00,$50.00
,,Investments,$50.00,$100.00,-$50.00,,Investments,$50.00,$100.00,-$50.00,,Investments,$50.00,$100.00,-$50.00,,Investments,$50.00,$200.00,-$150.00
,,Internet Subscription,$80.00,$80.00,$0.00,,Internet Subscription,$80.00,$80.00,$0.00,,Internet Subscription,$80.00,$80.00,$0.00,,Internet Subscription,$80.00,$80.00,$0.00
,,Clothes,$60.00,$60.00,$0.00,,Clothes,$60.00,$60.00,$0.00,,Clothes,$60.00,$100.00,-$40.00,,Clothes,$60.00,$100.00,-$40.00
,,Gifts,$40.00,$50.00,-$10.00,,Gifts,$40.00,$50.00,-$10.00,,Gifts,$40.00,$50.00,-$10.00,,Gifts,$40.00,$50.00,-$10.00
,,Fuel,$100.00,$90.00,$10.00,,Fuel,$100.00,$90.00,$10.00,,Fuel,$100.00,$90.00,$10.00,,Fuel,$100.00,$90.00,$10.00
,,Maintenance,"$1,000.00",$500.00,$500.00,,Maintenance,"$1,000.00","$1,000.00",$0.00,,Maintenance,"$1,000.00",$600.00,$400.00,,Maintenance,"$1,000.00",$600.00,$400.00
,,Hair Appointments,$500.00,$500.00,$0.00,,Hair Appointments,$500.00,$500.00,$0.00,,Hair Appointments,$500.00,$500.00,$0.00,,Hair Appointments,$500.00,$300.00,$200.00
,,Nails,$100.00,$200.00,-$100.00,,Nails,$100.00,$200.00,-$100.00,,Nails,$100.00,$200.00,-$100.00,,Nails,$100.00,$200.00,-$100.00
,,Emergency Funds,$100.00,$50.00,$50.00,,Emergency Funds,$100.00,$50.00,$50.00,,Emergency Funds,$100.00,$50.00,$50.00,,Emergency Funds,$100.00,$50.00,$50.00
,,TOTAL,"$3,500.00","$2,810.00",$690.00,,TOTAL,"$3,500.00","$3,310.00",$190.00,,TOTAL,"$3,500.00","$3,050.00",$450.00,,TOTAL,"$3,500.00","$2,990.00",$510.00
